"DateTime","Temperature","Dew Point","Humidity"
"2022-04-12 02:51:00",51.98,35.8,54.22
"2022-04-12 03:51:00",53.96,35.8,50.42
"2022-04-12 04:51:00",50,40.91,71.08
"2022-04-12 05:51:00",51.08,38.89,63.23
"2022-04-12 06:51:00",51.98,39.79,63.34
"2022-04-12 07:51:00",51.98,36.9,56.59
"2022-04-12 08:51:00",51.08,40.89,68.29
"2022-04-12 09:51:00",50,43.99,79.95
"2022-04-12 10:51:00",51.08,44.89,79.49
"2022-04-12 11:51:00",59,47.93,66.91
"2022-04-12 12:51:00",64.04,46.85,53.77
"2022-04-12 13:51:00",66.02,45.95,48.51
"2022-04-12 14:51:00",68,44.87,43.49
"2022-04-12 15:51:00",71.96,44.01,36.73
"2022-04-12 16:51:00",71.06,39.85,32.28
"2022-04-12 17:51:00",71.06,38.95,31.16
"2022-04-12 18:51:00",71.06,35.89,27.63
"2022-04-12 19:51:00",69.08,33.91,27.32
"2022-04-12 20:51:00",66.02,33.87,30.35
"2022-04-12 21:51:00",66.02,34.93,31.68
"2022-04-12 22:51:00",64.04,34.93,33.94
"2022-04-12 23:51:00",60.98,38.88,44.19
"2022-04-13 00:51:00",60.08,39.78,47.25
"2022-04-13 01:51:00",59,39.78,49.1
"2022-04-13 02:51:00",59,40.87,51.21
"2022-04-13 03:51:00",57.02,45.95,66.67
"2022-04-13 04:51:00",55.04,45.95,71.62
"2022-04-13 05:51:00",55.94,45.95,69.32
"2022-04-13 06:51:00",55.94,44.87,66.54
"2022-04-13 07:51:00",55.94,40.87,57.16
"2022-04-13 08:51:00",59,38.88,47.41
"2022-04-13 09:51:00",60.98,39.79,45.77
"2022-04-13 10:51:00",66.92,41.97,40.43
"2022-04-13 11:51:00",66.92,44.87,45.14
"2022-04-13 12:51:00",68,46.85,46.88
"2022-04-13 13:51:00",68,52.99,58.85
"2022-04-13 14:51:00",68,52.99,58.85
"2022-04-13 15:51:00",69.08,53.01,56.72
"2022-04-13 16:51:00",68,52.99,58.85
"2022-04-13 17:51:00",66.92,51.91,58.71
"2022-04-13 18:51:00",66.02,51.01,58.58
"2022-04-13 19:51:00",64.04,51.91,64.88
"2022-04-13 20:51:00",62.06,51.91,69.55
"2022-04-13 21:51:00",62.06,51.91,69.55
"2022-04-13 22:51:00",62.06,51.91,69.55
"2022-04-13 23:51:00",62.96,53.01,70.11
"2022-04-14 00:51:00",62.06,53.01,72.36
"2022-04-14 01:51:00",59,51.93,77.52
"2022-04-14 02:51:00",57.92,51.93,80.58
"2022-04-14 03:51:00",57.02,51.03,80.51
"2022-04-14 04:51:00",57.02,51.03,80.51
"2022-04-14 05:51:00",57.92,51.93,80.58
"2022-04-14 06:51:00",57.92,51.93,80.58
"2022-04-14 07:51:00",66.92,54.99,65.66
"2022-04-14 08:51:00",71.96,54.99,55.28
"2022-04-14 09:51:00",73.94,53.92,49.73
"2022-04-14 10:51:00",73.04,53.92,51.25
"2022-04-14 11:51:00",75.02,53.02,46.41
"2022-04-14 12:51:00",78.08,53.06,41.94
"2022-04-14 13:51:00",77,53.04,43.46
"2022-04-14 14:51:00",77,53.96,44.92
"2022-04-14 15:51:00",75.92,53.04,45.04
"2022-04-14 16:51:00",78.08,53.96,43.35
"2022-04-14 17:51:00",71.06,57.88,63.24
"2022-04-14 18:51:00",68,56.97,67.96
"2022-04-14 19:51:00",62.06,53.01,72.36
"2022-04-14 20:51:00",62.96,42.87,48.04
"2022-04-14 21:51:00",62.06,32.94,33.62
"2022-04-14 22:51:00",60.08,31.84,34.52
"2022-04-14 23:51:00",59,30.74,34.34
"2022-04-15 00:51:00",59,29.84,33.11
"2022-04-15 01:51:00",57.92,25.88,29.24
"2022-04-15 02:51:00",57.02,26.76,31.35
"2022-04-15 03:51:00",55.04,29.84,38.19
"2022-04-15 04:51:00",53.06,29.82,41.05
"2022-04-15 05:51:00",53.06,29.82,41.05
"2022-04-15 06:51:00",51.98,30.74,44.3
"2022-04-15 07:51:00",53.96,30.74,41.2
"2022-04-15 08:51:00",57.02,30.74,36.87
"2022-04-15 09:51:00",60.08,22.84,23.82
"2022-04-15 10:51:00",62.06,16.93,17.23
"2022-04-15 11:51:00",62.96,13.93,14.61
"2022-04-15 12:51:00",64.94,13.95,13.63
"2022-04-15 13:51:00",69.08,16,12.89
"2022-04-15 14:51:00",68,17.02,14.01
"2022-04-15 15:51:00",66.02,19.85,16.98
"2022-04-15 16:51:00",62.96,22.87,21.52
"2022-04-15 17:51:00",62.06,26.82,26.2
"2022-04-15 18:51:00",60.98,30.76,32.01
"2022-04-15 19:51:00",60.08,32.92,36.06
"2022-04-15 20:51:00",60.08,31.84,34.52
"2022-04-15 21:51:00",60.08,27.88,29.38
"2022-04-15 22:51:00",59,27.86,30.53
"2022-04-15 23:51:00",59,27.86,30.53
"2022-04-16 00:51:00",57.02,27.86,32.78
"2022-04-16 01:51:00",57.02,26.76,31.35
"2022-04-16 02:51:00",57.02,27.86,32.78
"2022-04-16 03:51:00",55.94,27.84,34.08
"2022-04-16 04:51:00",55.94,27.84,34.08
"2022-04-16 05:51:00",55.94,28.74,35.36
"2022-04-16 06:51:00",55.94,28.74,35.36
"2022-04-16 07:51:00",57.02,29.84,35.55
"2022-04-16 08:51:00",57.92,31.82,37.29
"2022-04-16 09:51:00",60.08,32.92,36.06
"2022-04-16 10:51:00",64.04,34.93,33.94
"2022-04-16 11:51:00",64.94,34.93,32.89
"2022-04-16 12:51:00",69.98,34.99,27.66
"2022-04-16 13:51:00",71.06,35.01,26.66
"2022-04-16 14:51:00",66.92,41.97,40.43
"2022-04-16 15:51:00",64.94,43.95,46.72
"2022-04-16 16:51:00",66.92,45.95,47.03
"2022-04-16 17:51:00",64.94,46.85,52.11
"2022-04-16 18:51:00",59,41.95,53.39
"2022-04-16 19:51:00",55.94,39.78,54.81
"2022-04-16 20:51:00",51.08,40.89,68.29
"2022-04-16 21:51:00",46.94,42.03,83.1
"2022-04-16 22:51:00",44.96,40.95,85.9
"2022-04-16 23:51:00",44.06,40.96,88.9
"2022-04-17 00:51:00",44.06,39.87,85.25
"2022-04-17 01:51:00",44.06,37.85,78.9
"2022-04-17 02:51:00",44.06,37.85,78.9
"2022-04-17 03:51:00",44.06,36.95,76.16
"2022-04-17 04:51:00",42.98,33.85,70.29
"2022-04-17 05:51:00",42.08,31.87,67.2
"2022-04-17 06:51:00",41,30.79,67.07
"2022-04-17 07:51:00",42.08,28.78,59.34
"2022-04-17 08:51:00",42.98,24.78,48.67
"2022-04-17 09:51:00",44.96,20.79,38.19
"2022-04-17 10:51:00",46.04,21.69,38.09
"2022-04-17 11:51:00",48.02,17.71,29.84
"2022-04-17 12:51:00",46.04,17.71,32.16
"2022-04-17 13:51:00",48.92,17.73,28.86
"2022-04-17 14:51:00",48.02,14.83,26.33
"2022-04-17 15:51:00",50,15.75,25.44
"2022-04-17 16:51:00",48.02,14.83,26.33
"2022-04-17 17:51:00",50,14.85,24.46
"2022-04-17 18:51:00",46.94,18.81,32.56
"2022-04-17 19:51:00",46.04,17.71,32.16
"2022-04-17 20:51:00",44.96,16.81,32.22
"2022-04-17 21:51:00",44.06,15.73,31.82
"2022-04-17 22:51:00",44.06,16.81,33.35
"2022-04-17 23:51:00",42.98,17.71,36.13
"2022-04-18 00:51:00",42.08,18.79,39.18
"2022-04-18 01:51:00",41,18.81,40.85
"2022-04-18 02:51:00",41,19.71,42.46
"2022-04-18 03:51:00",41,19.71,42.46
"2022-04-18 04:51:00",41,19.71,42.46
"2022-04-18 05:51:00",39.92,20.8,46.36
"2022-04-18 06:51:00",41,22.78,48.34
"2022-04-18 07:51:00",42.98,22.78,44.79
"2022-04-18 08:51:00",46.04,23.86,41.71
"2022-04-18 09:51:00",48.92,25.84,40.65
"2022-04-18 10:51:00",51.08,26.74,38.94
"2022-04-18 11:51:00",53.06,22.78,30.69
"2022-04-18 12:51:00",51.08,23.86,34.54
"2022-04-18 13:51:00",50,23.86,35.96
"2022-04-18 14:51:00",48.92,28.74,45.78
"2022-04-18 15:51:00",46.94,29.84,51.53
"2022-04-18 16:51:00",48.02,22.77,37
"2022-04-18 17:51:00",48.02,23.85,38.71
"2022-04-18 18:51:00",46.94,29.84,51.53
"2022-04-18 19:51:00",44.06,35.85,72.97
"2022-04-18 20:51:00",44.96,34.93,68.04
"2022-04-18 21:51:00",44.06,35.85,72.97
"2022-04-18 22:51:00",41,37.89,88.75
"2022-04-18 23:51:00",42.08,39.88,91.98
"2022-04-19 00:51:00",42.98,40.96,92.65
"2022-04-19 01:51:00",44.06,42.06,92.69
"2022-04-19 02:51:00",44.06,42.96,95.95
"2022-04-19 03:51:00",44.96,42.96,92.72
"2022-04-19 04:51:00",44.96,44.04,96.63
"2022-04-19 05:51:00",39.02,37.92,95.86
"2022-04-19 06:51:00",39.92,37,89.33
"2022-04-19 07:51:00",41,37.89,88.75
"2022-04-19 08:51:00",42.08,35.87,78.73
"2022-04-19 09:51:00",44.06,33.85,67.44
"2022-04-19 10:51:00",44.96,29.84,55.54
"2022-04-19 11:51:00",46.04,31.84,57.77
"2022-04-19 12:51:00",46.04,25.84,45.3
"2022-04-19 13:51:00",46.04,25.84,45.3
"2022-04-19 14:51:00",48.02,25.84,42.05
"2022-04-19 15:51:00",48.02,25.84,42.05
"2022-04-19 16:51:00",48.02,23.85,38.71
"2022-04-19 17:51:00",46.94,25.84,43.79
"2022-04-19 18:51:00",46.94,28.74,49.31
"2022-04-19 19:51:00",44.96,28.76,53.15
"2022-04-19 20:51:00",44.06,27.86,53.01
"2022-04-19 21:51:00",44.06,27.86,53.01
"2022-04-19 22:51:00",44.06,26.76,50.7
"2022-04-19 23:51:00",42.98,25.86,50.9
"2022-04-20 00:51:00",42.98,24.78,48.67
"2022-04-20 01:51:00",42.08,25.86,52.7
"2022-04-20 02:51:00",42.08,24.78,50.38
"2022-04-20 03:51:00",42.08,25.86,52.7
"2022-04-20 04:51:00",42.08,26.78,54.7
"2022-04-20 05:51:00",44.06,23.86,44.97
"2022-04-20 06:51:00",44.06,23.86,44.97
"2022-04-20 07:51:00",44.96,23.86,43.46
"2022-04-20 08:51:00",46.94,22.77,38.53
"2022-04-20 09:51:00",48.02,20.79,34.02
"2022-04-20 10:51:00",50,21.69,32.83
"2022-04-20 11:51:00",51.98,22.78,31.93
"2022-04-20 12:51:00",55.04,21.72,27.28
"2022-04-20 13:51:00",57.02,21.72,25.39
"2022-04-20 14:51:00",57.92,20.84,23.66
"2022-04-20 15:51:00",59,19.78,21.74
"2022-04-20 16:51:00",59,18.88,20.92
"2022-04-20 17:51:00",59,20.86,22.77
"2022-04-20 18:51:00",57.92,18.86,21.74
"2022-04-20 19:51:00",57.02,18.86,22.46
"2022-04-20 20:51:00",51.98,32.9,48.34
"2022-04-20 21:51:00",51.08,34.9,54.09
"2022-04-20 22:51:00",50,35.82,58.34
"2022-04-20 23:51:00",48.02,35.82,62.82
"2022-04-21 00:51:00",48.92,37.81,65.67
"2022-04-21 01:51:00",46.94,38.93,73.79
"2022-04-21 02:51:00",46.94,37.83,70.74
"2022-04-21 03:51:00",44.96,38.95,79.54
"2022-04-21 04:51:00",46.04,40.95,82.46
"2022-04-21 05:51:00",44.96,40.95,85.9
"2022-04-21 06:51:00",46.04,40.95,82.46
"2022-04-21 07:51:00",50,39.81,68.16
"2022-04-21 08:51:00",48.92,34.92,58.61
"2022-04-21 09:51:00",55.94,32.9,41.83
"2022-04-21 10:51:00",55.94,32.9,41.83
"2022-04-21 11:51:00",57.92,32.92,38.95
"2022-04-21 12:51:00",57.02,30.74,36.87
"2022-04-21 13:51:00",59,29.84,33.11
"2022-04-21 14:51:00",55.94,32.9,41.83
"2022-04-21 15:51:00",55.04,35.8,48.48
"2022-04-21 16:51:00",53.06,36.9,54.38
"2022-04-21 17:51:00",53.06,37.8,56.34
"2022-04-21 18:51:00",51.98,39.79,63.34
"2022-04-21 19:51:00",53.96,39.79,58.91
"2022-04-21 20:51:00",53.96,39.79,58.91
"2022-04-21 21:51:00",53.96,40.87,61.43
"2022-04-21 22:51:00",55.04,39.79,56.63
"2022-04-21 23:51:00",55.04,38.88,54.68
"2022-04-22 00:51:00",55.04,38.88,54.68
"2022-04-22 01:51:00",55.94,39.78,54.81
"2022-04-22 02:51:00",55.04,39.79,56.63
"2022-04-22 03:51:00",55.94,39.78,54.81
"2022-04-22 04:51:00",53.96,39.79,58.91
"2022-04-22 05:51:00",53.96,40.87,61.43
"2022-04-22 06:51:00",53.96,41.97,64.04
"2022-04-22 07:51:00",55.04,43.95,66.43
"2022-04-22 08:51:00",59,44.85,59.61
"2022-04-22 09:51:00",60.98,38.88,44.19
"2022-04-22 10:51:00",62.06,34.92,36.39
"2022-04-22 11:51:00",64.04,28.8,26.51
"2022-04-22 12:51:00",66.92,24.89,20.37
"2022-04-22 13:51:00",69.08,19.02,14.71
"2022-04-22 14:51:00",66.92,18.99,15.84
"2022-04-22 15:51:00",69.08,22.96,17.41
"2022-04-22 16:51:00",69.08,24.03,18.21
"2022-04-22 17:51:00",68,21.87,17.26
"2022-04-22 18:51:00",66.02,23.99,20.24
"2022-04-22 19:51:00",64.04,23.95,21.68
"2022-04-22 20:51:00",62.06,24.84,24.13
"2022-04-22 21:51:00",60.98,25.9,26.22
"2022-04-22 22:51:00",59,26.78,29.2
"2022-04-22 23:51:00",57.02,28.76,34.01
"2022-04-23 00:51:00",55.04,28.74,36.54
"2022-04-23 01:51:00",55.04,27.84,35.21
"2022-04-23 02:51:00",53.06,28.74,39.28
"2022-04-23 03:51:00",53.06,28.74,39.28
"2022-04-23 04:51:00",51.08,29.82,44.15
"2022-04-23 05:51:00",51.08,29.82,44.15
"2022-04-23 06:51:00",51.98,28.74,40.87
"2022-04-23 07:51:00",53.06,27.84,37.85
"2022-04-23 08:51:00",53.96,28.74,38
"2022-04-23 09:51:00",55.94,28.74,35.36
"2022-04-23 10:51:00",57.92,28.76,32.93
"2022-04-23 11:51:00",59,27.86,30.53
"2022-04-23 12:51:00",60.08,27.88,29.38
"2022-04-23 13:51:00",64.94,29.89,26.85
"2022-04-23 14:51:00",62.06,29.86,29.7
"2022-04-23 15:51:00",62.96,30.78,29.85
"2022-04-23 16:51:00",62.06,31.86,32.19
"2022-04-23 17:51:00",59,33.82,38.85
"2022-04-23 18:51:00",57.02,35.8,45.13
"2022-04-23 19:51:00",57.02,35.8,45.13
"2022-04-23 20:51:00",55.94,36.9,48.97
"2022-04-23 21:51:00",57.02,35.8,45.13
"2022-04-23 22:51:00",57.02,37.8,48.79
"2022-04-23 23:51:00",55.94,39.78,54.81
"2022-04-24 00:51:00",55.04,38.88,54.68
"2022-04-24 01:51:00",55.04,36.88,50.59
"2022-04-24 02:51:00",53.96,39.79,58.91
"2022-04-24 03:51:00",53.06,40.87,63.48
"2022-04-24 04:51:00",53.06,37.8,56.34
"2022-04-24 05:51:00",51.98,38.89,61.16
"2022-04-24 06:51:00",53.06,41.97,66.19
"2022-04-24 07:51:00",53.96,38.89,56.88
"2022-04-24 08:51:00",55.94,37.8,50.73
"2022-04-24 09:51:00",60.98,32.92,34.92
"2022-04-24 10:51:00",60.08,30.76,33.05
"2022-04-24 11:51:00",60.98,31.84,33.44
"2022-04-24 12:51:00",60.98,33.84,36.21
"2022-04-24 13:51:00",60.98,29.86,30.86
"2022-04-24 14:51:00",60.98,29.86,30.86
"2022-04-24 15:51:00",60.08,29.86,31.86
"2022-04-24 16:51:00",57.02,28.76,34.01
"2022-04-24 17:51:00",55.04,29.84,38.19
"2022-04-24 18:51:00",53.06,27.84,37.85
"2022-04-24 19:51:00",51.08,26.74,38.94
"2022-04-24 20:51:00",50,28.74,43.97
"2022-04-24 21:51:00",48.92,24.76,38.87
"2022-04-24 22:51:00",48.92,25.84,40.65
"2022-04-24 23:51:00",48.92,23.86,37.43
"2022-04-25 00:51:00",48.92,25.84,40.65
"2022-04-25 01:51:00",48.02,28.74,47.35
"2022-04-25 02:51:00",48.02,31.84,53.62
"2022-04-25 03:51:00",46.94,31.84,55.84
"2022-04-25 04:51:00",46.94,33.84,60.46
"2022-04-25 05:51:00",46.94,34.92,63.13
"2022-04-25 06:51:00",48.02,34.92,60.61
"2022-04-25 07:51:00",50,36.9,60.89
"2022-04-25 08:51:00",51.08,35.82,56.05
"2022-04-25 09:51:00",51.98,34.9,52.32
"2022-04-25 10:51:00",55.04,31.82,41.38
"2022-04-25 11:51:00",55.94,33.8,43.36
"2022-04-25 12:51:00",57.02,25.86,30.2
"2022-04-25 13:51:00",57.92,32.92,38.95
"2022-04-25 14:51:00",57.92,29.84,34.41
"2022-04-25 15:51:00",57.02,33.82,41.71
"2022-04-25 16:51:00",57.02,35.8,45.13
"2022-04-25 17:51:00",55.94,35.8,46.92
"2022-04-25 18:51:00",55.04,33.8,44.8
"2022-04-25 19:51:00",53.96,33.8,46.6
"2022-04-25 20:51:00",53.06,34.9,50.28
"2022-04-25 21:51:00",53.06,36.9,54.38
"2022-04-25 22:51:00",53.06,36.9,54.38
"2022-04-25 23:51:00",51.98,36.9,56.59
"2022-04-26 00:51:00",53.06,38.89,58.78
"2022-04-26 01:51:00",53.06,39.79,60.88
"2022-04-26 02:51:00",53.06,39.79,60.88
"2022-04-26 03:51:00",53.06,41.97,66.19
"2022-04-26 04:51:00",53.06,43.97,71.41
"2022-04-26 05:51:00",53.06,44.87,73.9
"2022-04-26 06:51:00",53.06,45.97,76.99
"2022-04-26 07:51:00",51.98,46.89,82.88
"2022-04-26 08:51:00",51.98,47.98,86.31
"2022-04-26 09:51:00",53.06,47.97,82.95
"2022-04-26 10:51:00",53.96,48.87,83.02
"2022-04-26 11:51:00",55.04,47.95,77.17
"2022-04-26 12:51:00",55.94,48.85,77.25
"2022-04-26 13:51:00",57.02,48.85,74.3
"2022-04-26 14:51:00",57.02,48.85,74.3
"2022-04-26 15:51:00",57.02,51.03,80.51
"2022-04-26 16:51:00",59,51.03,74.99
"2022-04-26 17:51:00",57.02,49.95,77.35
"2022-04-26 18:51:00",57.02,51.94,83.23
"2022-04-26 19:51:00",57.02,53.92,89.49
"2022-04-26 20:51:00",57.02,53.92,89.49
"2022-04-26 21:51:00",57.02,53.92,89.49
"2022-04-26 22:51:00",57.02,53.92,89.49
"2022-04-26 23:51:00",57.92,55.02,90.12
"2022-04-27 00:51:00",57.92,53.92,86.65
"2022-04-27 01:51:00",53.06,43.97,71.41
"2022-04-27 02:51:00",51.08,40.89,68.29
"2022-04-27 03:51:00",50,35.82,58.34
"2022-04-27 04:51:00",48.92,34.92,58.61
"2022-04-27 05:51:00",48.02,31.84,53.62
"2022-04-27 06:51:00",48.02,28.74,47.35
"2022-04-27 07:51:00",48.92,27.84,44.12
"2022-04-27 08:51:00",50,27.84,42.38
"2022-04-27 09:51:00",51.98,25.84,36.29
"2022-04-27 10:51:00",53.06,24.76,33.35
"2022-04-27 11:51:00",53.96,23.86,31.07
"2022-04-27 12:51:00",57.02,24.8,28.88
"2022-04-27 13:51:00",51.98,23.86,33.42
"2022-04-27 14:51:00",53.06,19.72,26.95
"2022-04-27 15:51:00",53.96,20.8,27.31
"2022-04-27 16:51:00",51.98,20.8,29.37
"2022-04-27 17:51:00",48.92,22.77,35.77
"2022-04-27 18:51:00",48.92,20.79,32.9
"2022-04-27 19:51:00",46.94,22.77,38.53
"2022-04-27 20:51:00",44.96,20.79,38.19
"2022-04-27 21:51:00",44.06,21.69,41.06
"2022-04-27 22:51:00",42.98,21.69,42.79
"2022-04-27 23:51:00",42.08,20.79,42.64
"2022-04-28 00:51:00",41,20.79,44.46
"2022-04-28 01:51:00",41,21.7,46.19
"2022-04-28 02:51:00",41,22.78,48.34
"2022-04-28 03:51:00",41,23.88,50.59
"2022-04-28 04:51:00",41,23.88,50.59
"2022-04-28 05:51:00",39.92,22.78,50.41
"2022-04-28 06:51:00",39.92,21.7,48.17
"2022-04-28 07:51:00",41,21.7,46.19
"2022-04-28 08:51:00",42.98,19.71,39.34
"2022-04-28 09:51:00",46.04,19.71,35.01
"2022-04-28 10:51:00",48.92,16.81,27.75
"2022-04-28 11:51:00",51.98,13.78,21.68
"2022-04-28 12:51:00",51.98,9.84,18.18
"2022-04-28 13:51:00",53.96,7.88,15.46
"2022-04-28 14:51:00",55.04,4.87,12.93
"2022-04-28 15:51:00",57.02,3.83,11.45
"2022-04-28 16:51:00",55.94,1.87,10.86
"2022-04-28 17:51:00",55.04,2.91,11.8
"2022-04-28 18:51:00",53.96,3.79,12.8
"2022-04-28 19:51:00",51.08,5.9,15.71
"2022-04-28 20:51:00",50,7.84,17.89
"2022-04-28 21:51:00",48.02,9.81,21.06
"2022-04-28 22:51:00",46.94,8.73,20.9
"2022-04-28 23:51:00",46.04,8.71,21.62
"2022-04-29 00:51:00",44.06,10.69,25.48
"2022-04-29 01:51:00",44.06,9.79,24.47
"2022-04-29 02:51:00",42.98,11.75,27.86
"2022-04-29 03:51:00",42.08,11.75,28.84
"2022-04-29 04:51:00",42.08,12.65,30.01
"2022-04-29 05:51:00",41,13.73,32.82
"2022-04-29 06:51:00",41,12.65,31.29
"2022-04-29 07:51:00",42.98,13.75,30.41
"2022-04-29 08:51:00",44.96,11.77,25.83
"2022-04-29 09:51:00",46.94,7.83,20.06
"2022-04-29 10:51:00",50,5.88,16.35
"2022-04-29 11:51:00",55.04,4.87,12.93
"2022-04-29 12:51:00",59,4.95,11.21
"2022-04-29 13:51:00",59,2.98,10.23
"2022-04-29 14:51:00",60.98,3.9,9.94
"2022-04-29 15:51:00",62.06,5,10.06
"2022-04-29 16:51:00",62.06,3.94,9.57
"2022-04-29 17:51:00",60.98,1.96,9.07
"2022-04-29 18:51:00",60.08,1.94,9.36
"2022-04-29 19:51:00",57.92,3.87,11.09
"2022-04-29 20:51:00",55.94,7.92,14.39
"2022-04-29 21:51:00",55.04,8.8,15.48
"2022-04-29 22:51:00",53.06,12.72,19.87
"2022-04-29 23:51:00",51.08,13.77,22.41
"2022-04-30 00:51:00",50,14.85,24.46
"2022-04-30 01:51:00",48.02,14.83,26.33
"2022-04-30 02:51:00",48.02,16.83,28.71
"2022-04-30 03:51:00",46.04,15.73,29.51
"2022-04-30 04:51:00",44.96,16.81,32.22
"2022-04-30 05:51:00",44.96,16.81,32.22
"2022-04-30 06:51:00",44.96,19.69,36.47
"2022-04-30 07:51:00",46.94,18.81,32.56
"2022-04-30 08:51:00",50,17.73,27.72
"2022-04-30 09:51:00",53.96,15.76,21.98
"2022-04-30 10:51:00",55.94,12.76,17.89
"2022-04-30 11:51:00",60.08,14.94,16.95
"2022-04-30 12:51:00",62.06,15.87,16.44
"2022-04-30 13:51:00",62.96,15.89,15.93
"2022-04-30 14:51:00",66.02,16.99,15
"2022-04-30 15:51:00",66.92,17.01,14.54
"2022-04-30 16:51:00",66.02,15.04,13.77
"2022-04-30 17:51:00",66.02,16.99,15
"2022-04-30 18:51:00",60.98,24.82,25.07
"2022-04-30 19:51:00",57.92,20.84,23.66
"2022-04-30 20:51:00",57.02,20.82,24.44
"2022-04-30 21:51:00",57.02,22.82,26.58
"2022-04-30 22:51:00",55.04,23.88,29.88
"2022-04-30 23:51:00",53.96,25.86,33.75
"2022-05-01 00:51:00",53.06,32.9,46.46
"2022-05-01 01:51:00",51.08,34.9,54.09
"2022-05-01 02:51:00",50,36.9,60.89
"2022-05-01 03:51:00",48.02,36.91,65.56
"2022-05-01 04:51:00",48.02,36.91,65.56
"2022-05-01 05:51:00",48.92,32.92,54.15
"2022-05-01 06:51:00",50,30.74,47.67
"2022-05-01 07:51:00",53.96,27.84,36.63
"2022-05-01 08:51:00",57.02,27.86,32.78
"2022-05-01 09:51:00",59,28.76,31.68
"2022-05-01 10:51:00",62.96,27.9,26.54
"2022-05-01 11:51:00",64.94,24.87,21.82
"2022-05-01 12:51:00",66.92,21.85,17.91
"2022-05-01 13:51:00",68,27.95,22.28
"2022-05-01 15:51:00",64.94,27.91,24.76
"2022-05-01 16:51:00",64.04,26.83,24.44
"2022-05-01 17:51:00",62.06,28.78,28.42
"2022-05-01 18:51:00",60.08,33.82,37.38
"2022-05-01 19:51:00",57.92,32.92,38.95
"2022-05-01 20:51:00",57.92,37.8,47.24
"2022-05-01 21:51:00",57.02,40.87,54.97
"2022-05-01 23:51:00",55.04,46.87,74.1
"2022-05-02 00:51:00",55.94,46.85,71.72
"2022-05-02 01:51:00",55.94,46.85,71.72
"2022-05-02 02:51:00",55.94,43.2,62.48
"2022-05-02 03:51:00",55.94,41.95,59.6
"2022-05-02 04:51:00",53.96,43.97,69.1
"2022-05-02 05:51:00",53.06,45.97,76.99
"2022-05-02 07:51:00",51.98,51.06,96.73
"2022-05-02 08:51:00",51.98,49.98,92.94
"2022-05-02 09:51:00",53.06,51.06,92.97
"2022-05-02 10:51:00",53.96,51.04,89.96
"2022-05-02 11:51:00",53.96,51.96,93
"2022-05-02 12:51:00",53.96,51.96,93
"2022-05-02 13:51:00",53.96,51.96,93
"2022-05-02 14:51:00",53.96,51.96,93
"2022-05-02 15:51:00",53.06,49.96,89.32
"2022-05-02 16:51:00",53.06,51.06,92.97
"2022-05-02 17:51:00",53.06,51.06,92.97
"2022-05-02 18:51:00",53.06,51.06,92.97
"2022-05-02 19:51:00",53.06,51.06,92.97
"2022-05-02 20:51:00",53.96,51.04,89.96
"2022-05-02 21:51:00",53.06,49.96,89.32
"2022-05-02 23:51:00",53.06,48.88,85.8
"2022-05-03 00:51:00",53.06,48.88,85.8
"2022-05-03 01:51:00",51.98,47.98,86.31
"2022-05-03 03:51:00",51.98,47.98,86.31
"2022-05-03 04:51:00",51.98,47.98,86.31
"2022-05-03 05:51:00",51.08,46.89,85.68
"2022-05-03 06:51:00",51.98,46.89,82.88
"2022-05-03 07:51:00",53.96,45.97,74.5
"2022-05-03 08:51:00",55.94,45.95,69.32
"2022-05-03 09:51:00",57.92,46.85,66.78
"2022-05-03 10:51:00",59,46.85,64.25
"2022-05-03 11:51:00",59,45.93,62.1
"2022-05-03 12:51:00",60.98,45.93,57.88
"2022-05-03 13:51:00",60.98,45.93,57.88
"2022-05-03 14:51:00",62.06,45.93,55.71
"2022-05-03 15:51:00",60.98,45.93,57.88
"2022-05-03 16:51:00",57.92,44.85,61.96
"2022-05-03 17:51:00",57.02,45.95,66.67
"2022-05-03 18:51:00",55.94,45.95,69.32
"2022-05-03 19:51:00",53.96,46.87,77.07
"2022-05-03 20:51:00",55.04,44.87,68.75
"2022-05-03 21:51:00",53.06,45.97,76.99
"2022-05-03 22:51:00",53.06,45.97,76.99
"2022-05-03 23:51:00",51.08,46.89,85.68
"2022-05-04 00:51:00",51.08,46.89,85.68
"2022-05-04 01:51:00",50,46.9,89.18
"2022-05-04 02:51:00",50,46.9,89.18
"2022-05-04 03:51:00",50,46.9,89.18
"2022-05-04 04:51:00",50,48,92.87
"2022-05-04 05:51:00",50,48,92.87
"2022-05-04 06:51:00",50,48.9,96.06
"2022-05-04 07:51:00",51.08,48.9,92.29
"2022-05-04 08:51:00",51.08,48.9,92.29
"2022-05-04 09:51:00",51.98,51.06,96.73
"2022-05-04 10:51:00",51.98,49.98,92.94
"2022-05-04 11:51:00",53.96,51.04,89.96
"2022-05-04 12:51:00",55.04,51.94,89.41
"2022-05-04 13:51:00",57.02,51.94,83.23
"2022-05-04 14:51:00",57.92,53.02,83.84
"2022-05-04 15:51:00",62.96,53.91,72.45
"2022-05-04 16:51:00",62.96,53.91,72.45
"2022-05-04 17:51:00",64.94,54.99,70.32
"2022-05-04 18:51:00",64.04,53.91,69.77
"2022-05-04 19:51:00",64.04,54.99,72.57
"2022-05-04 20:51:00",62.96,54.99,75.36
"2022-05-04 21:51:00",62.96,53.91,72.45
"2022-05-04 22:51:00",62.06,53.91,74.78
